dist_id,year,state_name,dist_num,div_name,reg_name,population,households,income_mean,income_median
20212801,2021,Mississippi,1,East South Central,South,757560,283901,71889,53985
20212802,2021,Mississippi,2,East South Central,South,685584,249599,57579,39575
20212803,2021,Mississippi,3,East South Central,South,748808,284213,73297,51441
20212804,2021,Mississippi,4,East South Central,South,775071,290957,70396,51235
20212901,2021,Missouri,1,West North Central,Midwest,720952,314400,71909,51529
20212902,2021,Missouri,2,West North Central,Midwest,770323,311596,127713,92112
20212903,2021,Missouri,3,West North Central,Midwest,800026,303411,90241,73398
20212904,2021,Missouri,4,West North Central,Midwest,775737,294078,75038,56694
20212905,2021,Missouri,5,West North Central,Midwest,784962,326830,76541,57637
20212906,2021,Missouri,6,West North Central,Midwest,778899,292664,86808,67221
20212907,2021,Missouri,7,West North Central,Midwest,788437,315622,70997,52910
20212908,2021,Missouri,8,West North Central,Midwest,722198,275218,64305,48309
20213000,2021,Montana,0,Mountain,West,1077978,436481,82237,60560
20213101,2021,Nebraska,1,West North Central,Midwest,657029,257166,85879,66868
20213102,2021,Nebraska,2,West North Central,Midwest,693079,269593,100870,74752
20213103,2021,Nebraska,3,West North Central,Midwest,601372,240128,75231,58743
20213201,2021,Nevada,1,Mountain,West,688773,256112,63615,45483
20213202,2021,Nevada,2,Mountain,West,748896,292479,97028,72977
20213203,2021,Nevada,3,Mountain,West,840860,321325,107923,79844
20213204,2021,Nevada,4,Mountain,West,780709,272036,84275,65742
20213301,2021,New Hampshire,1,New England,Northeast,694723,276926,109284,84502
20213302,2021,New Hampshire,2,New England,Northeast,677452,263572,106775,82270
20213401,2021,New Jersey,1,Middle Atlantic,Northeast,748305,283336,101934,77735
20213402,2021,New Jersey,2,Middle Atlantic,Northeast,732891,277477,98128,71713
20213403,2021,New Jersey,3,Middle Atlantic,Northeast,753485,290503,116999,90408
20213404,2021,New Jersey,4,Middle Atlantic,Northeast,790796,287311,131140,95243
20213405,2021,New Jersey,5,Middle Atlantic,Northeast,747027,269977,155327,115768
20213406,2021,New Jersey,6,Middle Atlantic,Northeast,762161,267107,121103,94689
20213407,2021,New Jersey,7,Middle Atlantic,Northeast,757080,276187,173138,125465
20213408,2021,New Jersey,8,Middle Atlantic,Northeast,806843,309517,105928,69812
20213409,2021,New Jersey,9,Middle Atlantic,Northeast,785894,280649,109443,79452
20213410,2021,New Jersey,10,Middle Atlantic,Northeast,811105,293870,90748,63053
20213411,2021,New Jersey,11,Middle Atlantic,Northeast,757864,280525,166459,126661
20213412,2021,New Jersey,12,Middle Atlantic,Northeast,780573,280697,130508,95129
20213501,2021,New Mexico,1,Mountain,West,693653,285279,78049,56174
20213502,2021,New Mexico,2,Mountain,West,711510,253299,67284,49266
20213503,2021,New Mexico,3,Mountain,West,704203,259018,77225,56086
20213601,2021,New York,1,Middle Atlantic,Northeast,738752,256906,139319,106887
20213602,2021,New York,2,Middle Atlantic,Northeast,730154,229075,137126,114856
20213603,2021,New York,3,Middle Atlantic,Northeast,742196,255825,181958,129774
20213604,2021,New York,4,Middle Atlantic,Northeast,747392,240247,153301,121558
20213605,2021,New York,5,Middle Atlantic,Northeast,813708,238449,101533,80351
20213606,2021,New York,6,Middle Atlantic,Northeast,760652,276069,98963,74575
20213607,2021,New York,7,Middle Atlantic,Northeast,752935,260961,110967,68032
20213608,2021,New York,8,Middle Atlantic,Northeast,818072,305209,93768,62483
20213609,2021,New York,9,Middle Atlantic,Northeast,757933,287825,103637,68747
20213610,2021,New York,10,Middle Atlantic,Northeast,763710,319921,186170,103575
20213611,2021,New York,11,Middle Atlantic,Northeast,761248,266579,108054,81867
20213612,2021,New York,12,Middle Atlantic,Northeast,741461,369219,196064,120915
20213613,2021,New York,13,Middle Atlantic,Northeast,780893,295030,75704,48638
20213614,2021,New York,14,Middle Atlantic,Northeast,717057,246243,87105,66714
20213615,2021,New York,15,Middle Atlantic,Northeast,755887,263791,50707,34252
20213616,2021,New York,16,Middle Atlantic,Northeast,774781,286870,132435,79013
20213617,2021,New York,17,Middle Atlantic,Northeast,761994,254144,153446,109618
20213618,2021,New York,18,Middle Atlantic,Northeast,743362,259267,125392,94053
20213619,2021,New York,19,Middle Atlantic,Northeast,701650,271304,94973,70565
20213620,2021,New York,20,Middle Atlantic,Northeast,743851,306102,96889,75361
20213621,2021,New York,21,Middle Atlantic,Northeast,708621,282208,80137,62887
20213622,2021,New York,22,Middle Atlantic,Northeast,697709,276543,78485,59751
20213623,2021,New York,23,Middle Atlantic,Northeast,694520,280209,75553,57407
20213624,2021,New York,24,Middle Atlantic,Northeast,716288,287598,85015,64433
20213625,2021,New York,25,Middle Atlantic,Northeast,730626,301561,88264,65722
20213626,2021,New York,26,Middle Atlantic,Northeast,738583,318935,75194,55738
20213627,2021,New York,27,Middle Atlantic,Northeast,720710,294060,92968,71541
20213701,2021,North Carolina,1,South Atlantic,South,741907,295986,72258,50212
20213702,2021,North Carolina,2,South Atlantic,South,892874,324286,103592,78555
20213703,2021,North Carolina,3,South Atlantic,South,752206,295793,73278,56212
20213704,2021,North Carolina,4,South Atlantic,South,867309,340883,110698,80354
20213705,2021,North Carolina,5,South Atlantic,South,756848,301782,74576,52773
20213706,2021,North Carolina,6,South Atlantic,South,789755,307689,78926,57137
20213707,2021,North Carolina,7,South Atlantic,South,772968,313218,77872,56624
20213708,2021,North Carolina,8,South Atlantic,South,805788,296509,79295,59198
20213709,2021,North Carolina,9,South Atlantic,South,764664,277350,107439,69676
20213710,2021,North Carolina,10,South Atlantic,South,769560,303529,75613,55461
20213711,2021,North Carolina,11,South Atlantic,South,766426,311070,72262,52667
20213712,2021,North Carolina,12,South Atlantic,South,895417,354514,93996,66749
20213713,2021,North Carolina,13,South Atlantic,South,791300,312075,79662,57508
20213800,2021,North Dakota,0,West North Central,Midwest,773344,316542,89443,68131
20213901,2021,Ohio,1,East North Central,Midwest,763591,301517,94766,67294
20213902,2021,Ohio,2,East North Central,Midwest,732156,300260,91246,65340
20213903,2021,Ohio,3,East North Central,Midwest,804631,323167,70629,53818
20213904,2021,Ohio,4,East North Central,Midwest,715108,282202,77143,60187
20213905,2021,Ohio,5,East North Central,Midwest,728981,293505,86191,65721
20213906,2021,Ohio,6,East North Central,Midwest,689093,271252,70407,53167
20213907,2021,Ohio,7,East North Central,Midwest,737294,287368,78717,62453
20213908,2021,Ohio,8,East North Central,Midwest,742413,284818,83922,65725
20213909,2021,Ohio,9,East North Central,Midwest,707993,302662,67139,49073
20213910,2021,Ohio,10,East North Central,Midwest,727632,302330,80214,60211
20213911,2021,Ohio,11,East North Central,Midwest,690420,306074,69632,43082
20213912,2021,Ohio,12,East North Central,Midwest,801233,309737,110120,82486
20213913,2021,Ohio,13,East North Central,Midwest,703031,299607,66051,50500
20213914,2021,Ohio,14,East North Central,Midwest,726849,293415,103364,75337
20213915,2021,Ohio,15,East North Central,Midwest,764503,296909,93487,72124
20213916,2021,Ohio,16,East North Central,Midwest,734995,299338,97354,75265
20214001,2021,Oklahoma,1,West South Central,South,822185,319523,86103,61601
20214002,2021,Oklahoma,2,West South Central,South,726329,271647,64095,47813
20214003,2021,Oklahoma,3,West South Central,South,783317,289538,75344,57700
20214004,2021,Oklahoma,4,West South Central,South,797930,301526,79525,61545
20214005,2021,Oklahoma,5,West South Central,South,818375,321634,82842,57157
20214101,2021,Oregon,1,Pacific,West,856074,332030,112480,86649
20214102,2021,Oregon,2,Pacific,West,843033,331542,81887,61570
20214103,2021,Oregon,3,Pacific,West,844479,341554,101456,76658
20214104,2021,Oregon,4,Pacific,West,818485,335899,77026,57728
20214105,2021,Oregon,5,Pacific,West,845106,317066,97444,72367
20214201,2021,Pennsylvania,1,Middle Atlantic,Northeast,728310,277151,128681,98257
20214202,2021,Pennsylvania,2,Middle Atlantic,Northeast,741528,275453,70308,50539
20214203,2021,Pennsylvania,3,Middle Atlantic,Northeast,736685,323890,84695,54143
20214204,2021,Pennsylvania,4,Middle Atlantic,Northeast,750478,289823,133888,97690
20214205,2021,Pennsylvania,5,Middle Atlantic,Northeast,728014,275100,110624,76124
20214206,2021,Pennsylvania,6,Middle Atlantic,Northeast,748941,278928,128176,92406
20214207,2021,Pennsylvania,7,Middle Atlantic,Northeast,742270,282170,96741,72587
20214208,2021,Pennsylvania,8,Middle Atlantic,Northeast,711220,279899,77591,59999
20214209,2021,Pennsylvania,9,Middle Atlantic,Northeast,706475,275380,82519,64948
20214210,2021,Pennsylvania,10,Middle Atlantic,Northeast,754965,301364,91545,70886
20214211,2021,Pennsylvania,11,Middle Atlantic,Northeast,744465,282431,93402,74768
20214212,2021,Pennsylvania,12,Middle Atlantic,Northeast,688872,263723,76608,58714
20214213,2021,Pennsylvania,13,Middle Atlantic,Northeast,696156,277539,76460,60107
20214214,2021,Pennsylvania,14,Middle Atlantic,Northeast,690770,289684,83703,63950
20214215,2021,Pennsylvania,15,Middle Atlantic,Northeast,677635,269961,71460,55835
20214216,2021,Pennsylvania,16,Middle Atlantic,Northeast,688843,279041,78009,58317
20214217,2021,Pennsylvania,17,Middle Atlantic,Northeast,733477,312828,102646,75169
20214218,2021,Pennsylvania,18,Middle Atlantic,Northeast,701546,313418,82854,58735
20214401,2021,Rhode Island,1,New England,Northeast,551867,214901,96060,68969
20214402,2021,Rhode Island,2,New England,Northeast,540082,211868,99782,79584
20214501,2021,South Carolina,1,South Atlantic,South,802857,317535,106789,77020
20214502,2021,South Carolina,2,South Atlantic,South,717963,281048,86203,64315
20214503,2021,South Carolina,3,South Atlantic,South,700576,270550,73847,53484
20214504,2021,South Carolina,4,South Atlantic,South,752791,294859,86329,62354
20214505,2021,South Carolina,5,South Atlantic,South,727226,281283,79775,58828
20214506,2021,South Carolina,6,South Atlantic,South,653349,251431,59527,42470
20214507,2021,South Carolina,7,South Atlantic,South,724141,279741,69335,50463
20214600,2021,South Dakota,0,West North Central,Midwest,881785,345779,83175,63920
20214701,2021,Tennessee,1,East South Central,South,725183,293322,67839,48817
20214702,2021,Tennessee,2,East South Central,South,767016,306750,83675,60829
20214703,2021,Tennessee,3,East South Central,South,734250,294248,78908,55944
20214704,2021,Tennessee,4,East South Central,South,821348,304536,78803,61300
20214705,2021,Tennessee,5,East South Central,South,792617,324836,94635,65700
20214706,2021,Tennessee,6,East South Central,South,800493,307168,80626,61426
20214707,2021,Tennessee,7,East South Central,South,812291,295186,94250,65409
20214708,2021,Tennessee,8,East South Central,South,712769,269456,93993,64397
20214709,2021,Tennessee,9,East South Central,South,693530,269289,63529,44723
20214801,2021,Texas,1,West South Central,South,720481,260437,76845,56227
20214802,2021,Texas,2,West South Central,South,814155,297268,119329,84530
20214803,2021,Texas,3,West South Central,South,910097,327010,135187,104676
20214804,2021,Texas,4,West South Central,South,783941,285148,87200,64245
20214805,2021,Texas,5,West South Central,South,773738,268948,80596,59889
20214806,2021,Texas,6,West South Central,South,821592,280594,96693,76960
20214807,2021,Texas,7,West South Central,South,791353,305692,126926,77323
20214808,2021,Texas,8,West South Central,South,901501,312365,112450,80724
20214809,2021,Texas,9,West South Central,South,765963,270039,69015,52440
20214810,2021,Texas,10,West South Central,South,921341,333556,110862,85693
20214811,2021,Texas,11,West South Central,South,771174,289626,88916,65164
20214812,2021,Texas,12,West South Central,South,846301,312361,100615,76977
20214813,2021,Texas,13,West South Central,South,709295,261355,77280,57354
20214814,2021,Texas,14,West South Central,South,771651,281310,92767,69431
20214815,2021,Texas,15,West South Central,South,803835,242545,69255,50864
20214816,2021,Texas,16,West South Central,South,755415,256457,70703,52510
20214817,2021,Texas,17,West South Central,South,802448,297889,81439,60005
20214818,2021,Texas,18,West South Central,South,789886,280095,80561,51725
20214819,2021,Texas,19,West South Central,South,728159,268582,75939,55571
20214820,2021,Texas,20,West South Central,South,798649,280897,74374,57043
20214821,2021,Texas,21,West South Central,South,826193,346864,111675,78381
20214822,2021,Texas,22,West South Central,South,961113,315069,128686,103893
20214823,2021,Texas,23,West South Central,South,806245,263821,86517,63224
20214824,2021,Texas,24,West South Central,South,809110,325456,115955,82358
20214825,2021,Texas,25,West South Central,South,832621,299529,116419,81467
20214826,2021,Texas,26,West South Central,South,923492,323477,127912,101044
20214827,2021,Texas,27,West South Central,South,739341,269960,79064,59646
20214828,2021,Texas,28,West South Central,South,770051,237645,74200,56194
20214829,2021,Texas,29,West South Central,South,734456,225816,64332,49795
20214830,2021,Texas,30,West South Central,South,789297,275235,73718,55861
20214831,2021,Texas,31,West South Central,South,914699,334216,101607,80050
20214832,2021,Texas,32,West South Central,South,771112,297992,125975,80661
20214833,2021,Texas,33,West South Central,South,727423,226777,61778,48371
20214834,2021,Texas,34,West South Central,South,712253,220748,61358,44413
20214835,2021,Texas,35,West South Central,South,805089,298234,73321,56183
20214836,2021,Texas,36,West South Central,South,759111,266328,88043,65901
20214901,2021,Utah,1,Mountain,West,792511,251390,98370,78171
20214902,2021,Utah,2,Mountain,West,792727,271278,94556,71984
20214903,2021,Utah,3,Mountain,West,778400,237944,111699,82471
20214904,2021,Utah,4,Mountain,West,867732,273039,102059,84261
20215000,2021,Vermont,0,New England,Northeast,641637,262514,89820,67674
20215101,2021,Virginia,1,South Atlantic,South,816464,288922,118562,96772
20215102,2021,Virginia,2,South Atlantic,South,747365,286180,100611,77519
20215103,2021,Virginia,3,South Atlantic,South,752479,301156,80131,60376
20215104,2021,Virginia,4,South Atlantic,South,785406,304695,87487,65153
20215105,2021,Virginia,5,South Atlantic,South,741491,290340,87646,61856
20215106,2021,Virginia,6,South Atlantic,South,759456,297040,80074,60467
20215107,2021,Virginia,7,South Atlantic,South,811302,301519,113947,87403
20215108,2021,Virginia,8,South Atlantic,South,796645,329603,154614,116876
20215109,2021,Virginia,9,South Atlantic,South,698788,277266,65237,48429
20215110,2021,Virginia,10,South Atlantic,South,869926,289083,177217,139983
20215111,2021,Virginia,11,South Atlantic,South,803157,282724,151815,122500
20215301,2021,Washington,1,Pacific,West,778963,289046,144980,109851
20215302,2021,Washington,2,Pacific,West,758640,298601,100603,79553
20215303,2021,Washington,3,Pacific,West,762407,288843,95075,74610
20215304,2021,Washington,4,Pacific,West,744547,252309,84045,64790
20215305,2021,Washington,5,Pacific,West,742007,292140,82559,61935
20215306,2021,Washington,6,Pacific,West,729130,294391,96743,73806
20215307,2021,Washington,7,Pacific,West,787902,359523,143408,105480
20215308,2021,Washington,8,Pacific,West,772133,276674,129579,100245
20215309,2021,Washington,9,Pacific,West,765280,291125,133077,92847
